x_right,z_right,x_left,z_left
632.8273,176.0505,642.9678,184.4223
631.6436,176.8781,641.6681,185.4328
630.479,177.6899,640.3951,186.419
629.3112,178.5008,639.1145,187.4
628.1398,179.3096,637.8229,188.3774
626.9819,180.1002,636.5476,189.3282
625.813,180.8907,635.2634,190.2745
624.631,181.6843,633.9716,191.2163
623.4636,182.4593,632.6979,192.1349
622.2856,183.2321,631.4147,193.0493
621.0989,183.9989,630.124,193.9625
619.9289,184.7478,628.853,194.8522
618.7469,185.4949,627.5745,195.7395
617.553,186.233,626.2849,196.6219
616.3423,186.9707,624.9893,197.5025
615.1515,187.6815,623.7128,198.3622
613.9402,188.3902,622.4281,199.2174
612.6995,189.1031,621.1335,200.0632
611.4659,189.7849,619.8293,200.9137
610.2435,190.4414,618.5462,201.7416
608.9999,191.0988,617.2568,202.5672
607.7492,191.7563,615.955,203.384
606.4882,192.4147,614.6444,204.1979
605.2284,193.063,613.3224,205.0069
603.9868,193.6943,612.0215,205.7911
602.7311,194.3313,610.7108,206.5668
601.4908,194.9519,609.385,207.3307
600.2443,195.5736,608.0546,208.0928
598.9634,196.2107,606.7187,208.8469
597.6945,196.838,605.376,209.5989
596.4056,197.4718,604.0225,210.3374
595.1508,198.0851,602.6965,211.0618
593.9292,198.6769,601.3602,211.7829
592.7014,199.2696,600.0166,212.4998
591.4702,199.8631,598.662,213.2061
590.2336,200.4535,597.3029,213.9135
588.9846,201.0454,595.9388,214.6214
587.7297,201.6371,594.569,215.3292
586.4957,202.2121,593.2244,216.0138
585.2415,202.7883,591.8768,216.7024
583.9884,203.3571,590.5232,217.393
582.7352,203.9209,589.1631,218.0837
581.5184,204.4654,587.7906,218.7668
580.281,205.0172,586.4136,219.4487
578.9515,205.604,585.0358,220.1216
577.6351,206.1814,583.6497,220.7884
576.3007,206.764,582.2603,221.4526
574.9594,207.3466,580.8665,222.1129
573.6184,207.925,579.4661,222.7678
572.2657,208.5031,578.0587,223.4137
570.9434,209.0679,576.6787,224.0332
569.6108,209.6327,575.2934,224.6472
568.2737,210.1988,573.9012,225.2548
566.924,210.7653,572.5029,225.8561
565.5739,211.3301,571.0994,226.4608
564.2365,211.886,569.6835,227.0553
562.9502,212.423,568.2402,227.6183
561.5975,212.9834,566.7855,228.1297
560.2446,213.5434,565.3133,228.6059
558.8805,214.1079,563.8303,229.0574
557.5453,214.6585,562.378,229.4859
556.1891,215.2165,560.9166,229.8885
554.8296,215.7777,559.4489,230.283
553.4606,216.3397,557.9813,230.6872
552.0804,216.8965,556.5128,231.0978
550.6975,217.4456,555.0413,231.5106
549.3099,217.9879,553.5672,231.9213
547.9224,218.5228,552.0874,232.3241
546.526,219.0517,550.6047,232.7225
545.1209,219.5741,549.1208,233.1247
543.707,220.0931,547.6373,233.5321
542.2867,220.6071,546.1522,233.9422
540.8593,221.117,544.6672,234.3586
539.4247,221.6213,543.1839,234.7844
538.0266,222.1056,541.7422,235.2136
536.6219,222.5865,540.3024,235.6522
535.2129,223.0616,538.8609,236.0897
533.7902,223.5349,537.418,236.5199
532.3622,224.0033,535.9738,236.9496
530.93,224.4686,534.5275,237.3772
529.4969,224.9288,533.0793,237.8034
528.052,225.3879,531.6299,238.2297
526.6011,225.8442,530.1774,238.6554
525.148,226.2961,528.7213,239.0815
523.6927,226.744,527.2615,239.5067
522.2422,227.1862,525.7986,239.9342
520.7828,227.6259,524.3339,240.3613
519.3163,228.0632,522.8689,240.7877
517.8502,228.4973,521.4023,241.2155
516.3799,228.9297,519.9351,241.6434
514.9095,229.3583,518.4671,242.0709
513.4365,229.784,516.9967,242.4972
511.9607,230.2092,515.5267,242.9245
510.4857,230.6344,514.0547,243.3522
509.0061,231.0634,512.5811,243.7789
507.5269,231.4917,511.1043,244.2042
506.045,231.9204,509.627,244.6304
504.5627,232.3487,508.1482,245.0578
503.0777,232.7782,506.668,245.4849
501.6319,233.1965,505.2263,245.9007
500.1851,233.6151,503.7829,246.3159
498.7359,234.0361,502.3386,246.7312
497.2748,234.4602,500.8959,247.1464
495.8167,234.8847,499.4518,247.5613
494.36,235.3087,498.0064,247.9777
492.912,235.7303,496.5597,248.3951
491.4622,236.1528,495.1135,248.812
490.0154,236.5744,493.666,249.2267
488.5755,236.9939,492.2171,249.6437
487.1433,237.4123,490.7661,250.0617
485.7151,237.8294,489.3148,250.4801
484.287,238.2468,487.864,250.8963
482.858,238.6652,486.4131,251.3142
481.4269,239.0835,484.9629,251.7326
479.9966,239.5021,483.513,252.1502
478.5644,239.9218,482.0634,252.5683
477.1231,240.3433,480.6153,252.9864
475.6786,240.7666,479.1674,253.4048
474.2313,241.1895,477.7198,253.8227
472.7793,241.615,476.2718,254.241
471.3268,242.0409,474.8223,254.6604
469.8771,242.4648,473.3707,255.0815
468.428,242.8885,471.9171,255.5009
466.9803,243.3133,470.4622,255.9225
465.5257,243.7393,469.0087,256.3447
464.0693,244.1659,467.5535,256.7639
462.6086,244.5936,466.0993,257.1859
461.1469,245.0217,464.6431,257.6068
459.6863,245.4492,463.1851,258.0291
458.2309,245.8756,461.726,258.4524
456.7753,246.3012,460.2672,258.8742
455.3234,246.7257,458.8083,259.2968
453.874,247.1498,457.3493,259.7194
452.4184,247.5757,455.8911,260.1426
450.9594,248.0024,454.4329,260.5643
449.498,248.4288,452.9746,260.9872
448.0396,248.8553,451.515,261.4104
446.5807,249.281,450.0557,261.8343
445.122,249.7073,448.5956,262.2557
443.6613,250.1329,447.1363,262.6797
442.1994,250.5597,445.6777,263.1034
440.7398,250.9854,444.2191,263.525
439.2826,251.4104,442.7602,263.9479
437.8223,251.8368,441.3011,264.3716
436.3611,252.2629,439.8416,264.7944
434.8917,252.6916,438.3842,265.2177
433.424,253.1188,436.9256,265.6406
431.9561,253.547,435.4665,266.063
430.4885,253.975,434.0087,266.4866
429.0262,254.4012,432.5513,266.9105
427.5653,254.8282,431.0943,267.3314
426.1035,255.2539,429.6397,267.7546
424.645,255.6793,428.1854,268.177
423.1827,256.1053,426.734,268.599
421.727,256.5303,425.2816,269.0196
420.2701,256.9541,423.8313,269.4407
418.8137,257.3791,422.3824,269.8625
417.3564,257.8047,420.9335,270.2832
415.9004,258.2292,419.4853,270.7047
414.448,258.6532,418.0358,271.1255
412.9982,259.0766,416.586,271.5467
411.544,259.501,415.1384,271.9678
410.0923,259.9245,413.6898,272.3892
408.6338,260.3508,412.2442,272.8096
407.1775,260.7759,410.7984,273.2305
405.7203,261.2007,409.3528,273.6513
404.2633,261.6265,407.9067,274.0721
402.8054,262.0515,406.4601,274.4945
401.3485,262.4763,405.0114,274.915
399.8931,262.9009,403.5631,275.3376
398.4371,263.3256,402.1161,275.7595
396.9853,263.7488,400.6692,276.1801
395.5362,264.1709,399.2235,276.602
394.0896,264.5925,397.7789,277.0237
392.6488,265.0127,396.3343,277.4454
391.2127,265.4321,394.89,277.8666
389.7789,265.8507,393.4471,278.2889
388.3064,266.2799,391.965,278.7208
386.8326,266.71,390.4856,279.1529
385.3545,267.1419,389.0091,279.5843
383.8798,267.572,387.5335,280.0148
382.4077,268.0019,386.0595,280.4456
380.9377,268.4299,384.5869,280.876
379.4652,268.8596,383.1173,281.3057
378.0001,269.2867,381.6478,281.735
376.5337,269.7149,380.1812,282.1638
375.0689,270.1424,378.7163,282.5926
373.6071,270.5684,377.2526,283.0198
372.147,270.9947,375.7911,283.4472
370.6921,271.4193,374.3304,283.8743
369.2401,271.8432,372.8708,284.3003
367.7872,272.2674,371.4141,284.7263
366.3365,272.69,369.9589,285.1515
364.8909,273.1115,368.5045,285.5768
363.4455,273.5336,367.0522,286.0005
362.0005,273.9558,365.6022,286.4245
360.5543,274.3779,364.1551,286.8477
359.1087,274.8,362.7099,287.2701
357.6685,275.2199,361.2656,287.692
356.2259,275.6416,359.8247,288.1134
354.7488,276.072,358.3456,288.5449
353.2709,276.5033,356.8698,288.9768
351.7988,276.9328,355.3947,289.4067
350.3287,277.3607,353.922,289.8379
348.8554,277.79,352.4525,290.2668
347.3898,278.2176,350.9837,290.6955
345.9225,278.6445,349.5177,291.1227
344.4589,279.0704,348.0535,291.5497
342.9967,279.4967,346.5915,291.9767
341.5367,279.9219,345.131,292.4025
340.0763,280.3473,343.6705,292.8275
338.6165,280.7723,342.209,293.2541
337.1564,281.1985,340.7463,293.6808
335.6938,281.6241,339.2841,294.1061
334.236,282.0488,337.8225,294.5313
332.7757,282.4742,336.3641,294.9563
331.3167,282.8988,334.9074,295.3801
329.8596,283.3231,333.4524,295.8027
328.4034,283.7474,331.9996,296.2252
326.9488,284.1707,330.5488,296.6472
325.4958,284.5941,329.1001,297.0682
324.0445,285.0167,327.6531,297.489
322.5976,285.4378,326.2072,297.9094
321.1531,285.859,324.763,298.3297
319.7119,286.2777,323.3196,298.7485
318.2682,286.6987,321.8799,299.1675
316.7884,287.1283,320.4032,299.5959
315.3166,287.5564,318.9272,300.0258
313.8404,287.986,317.4542,300.4529
312.3724,288.4132,315.9818,300.8814
310.8997,288.8415,314.5124,301.3077
309.4354,289.2676,313.0432,301.7345
307.9671,289.6942,311.577,302.1597
306.5059,290.1195,310.1109,302.5854
305.0425,290.5449,308.6473,303.0102
303.583,290.9692,307.1847,303.4346
302.1202,291.3941,305.7247,303.8578
300.6652,291.8179,304.2647,304.2817
299.2063,292.2421,302.8075,304.704
297.7527,292.6647,301.3511,305.127
296.2984,293.0877,299.8969,305.5493
294.843,293.5115,298.4451,305.9709
293.3943,293.9327,296.9933,306.3919
291.9449,294.3555,295.5438,306.8123
290.4967,294.7767,294.096,307.2325
289.0527,295.1969,292.6494,307.6528
287.6083,295.6174,291.2047,308.0717
286.1674,296.0366,289.7611,308.4911
284.7235,296.4568,288.3183,308.9097
283.2782,296.8766,286.8758,309.3283
281.8325,297.2971,285.4334,309.7482
280.3891,297.7165,283.9883,310.1676
278.9455,298.137,282.5424,310.5876
277.4994,298.5577,281.0983,311.0079
276.0547,298.9781,279.654,311.4268
274.6107,299.3988,278.2098,311.8471
273.1665,299.819,276.7655,312.267
271.7234,300.2403,275.3216,312.6865
270.2826,300.6594,273.8779,313.1062
268.8389,301.0794,272.4351,313.5251
267.3985,301.4987,270.9928,313.945
265.9557,301.9192,269.5514,314.364
264.5432,302.3302,268.1453,314.7729
263.1427,302.7378,266.736,315.1816
261.7264,303.1507,265.3292,315.5918
260.3152,303.5612,263.9167,316.0019
258.9078,303.9702,262.5002,316.4146
257.4869,304.3839,261.0872,316.8255
256.0729,304.795,259.6716,317.2377
254.6583,305.2065,258.2559,317.6494
253.2443,305.6173,256.8402,318.0612
251.8382,306.0276,255.4223,318.4748
250.418,306.4396,254.0095,318.8856
249.0059,306.8503,252.5949,319.2969
247.6022,307.2589,251.1789,319.7103
246.1849,307.6709,249.7691,320.1209
244.7779,308.0796,248.3576,320.5315
243.3793,308.487,246.9445,320.9431
241.976,308.8949,245.5329,321.3547
240.5642,309.3056,244.1219,321.7654
239.155,309.7159,242.7035,322.1794
237.7447,310.1263,241.2722,322.5955
236.3151,310.5427,239.8303,323.0159
234.8642,310.9647,238.3753,323.4391
233.402,311.3889,236.904,323.8677
231.9344,311.8166,235.4189,324.3006
